label,text
1,订的商务大床房，整体还可以，里面设施虽简单但比较人性化；酒店服务人员态度很好，很热情，就是早餐不是很好吃的。
1,预定的是商务大床房，房间和床都够大。但是空调的出风口对着床，即使开了微风还是有点冷。空调器固定在墙上的，只能走过去调节空调，不太方便。电视机有点小，而且也不是纯平的，算是缺陷了。其他都挺不错，整体房间很干净，设施也基本齐全。
1,这家酒店虽然设施比较老，价格比较贵（很小的经济标准间还330），但是早餐很不错，服务更是不错…………服务生很有眼力见，主动过来帮忙拿东西，临走我想把车里的垃圾找垃圾箱扔了，正找呢，服务生又主动过来问情况，然后帮我把垃圾拿走扔掉了…………过了一个小时，酒店打来电话问是不是衣服落他们那儿了，可是我们上了高速回不去了，于是留了地址请他们寄回来，结果第二天一早衣服就到了，所以感觉服务很好，还特意打电话回去感谢他们…………这服务啊，跟那个啥交通大厦对比一下啊，那个天上地下啊（停车没人管，然后前台非说没收到携程的订单还不跟携程联系非让我自己联系，手机给她后她倒聊上了，于是我生气出门走人，结果就十分钟的停车保安竟然敢管我收5块的停车费！）这个价格高一点房间小一点我也认了…………强烈建议携程把交通大厦从合作对象中剔除，实在有损携程形象……我想点评交通大厦来着，因为很气愤就没有住，所以不让我点评，不过我给携程写了意见了……也建议大家不要订交通大厦，即使携程推荐…………
1,周边环境优美，房间及餐厅服务到位，总台和礼宾服务周到。
0,1.上了半天网，都上不去，问酒店，答曰坏了。气愤！2.晚上入住适逢变天，天气变冷，开了半天空调，竟然还是冷风，问酒店，答曰晚上关空调。晕！床上只有一床单被，到处找被子，无。问酒店要，半小时催了三次电话才来。还是冷，要求在加一床被子，服务员去后再也没回，打到总台，又等了半天，回复没被子了。不把顾客当人啊。3.一晚没睡成，凌晨5点多，被不知道哪里来的低沉的轰鸣声吵醒。在房间找了半天没查出哪里来得声音，叫来服务员，（半小时催了三四次才来，人都要疯掉）。六点多服务员才来，也解决不了。就这么一夜没睡。买气受来了。4.到总台要求当班经理来解释，换了几个人来，说了几遍，酒店不断去落实事情真相，最后才来一个自称客服经理的，说却有其事，表示道歉，做了一小时的冷板凳，一口热水没喝，口都讲干了。这就是他们的诚意。总结：硬件老旧，服务太差。
0,房间很冷且不隔音，服务一般，卫生间很小，房间整体舒适性在我住过的如家是最差的。
1,住过几次，感觉还可以。但这次竟然晚上冷的睡不着。穿上毛衣毛裤，盖了3床被子，夸张吧？空调里也是热风，但房间温度就是低，而且外面也不是很冷。真是想不明白。换了一个房间，还是一样。只好退房了！
0,房间感觉还可以，但是洗漱用的毛巾浴巾质量不好，感觉没有洗干净，房间隔音效果不好
1,房间设施还是很先进的，自动化程度相当高。但是我最喜欢的还是演艺馆的演出。竟然看了6场。水平真得不错，号称那些歌舞演员也是太子的正式员工，也要打卡上班的呢。杂技就更加精彩了，还有几个得过世界大奖的节目。建议去东莞出差的朋友一定不要放过这个机会，演艺馆才是最具特色的。对了，别忘了提前预订座位，中间的，前排的，最低消费也不高，每人才60多块钱，从晚上9点15看到12点，很值~~
1,住过两次了，但真的没给人留下什么印象。早餐还比较丰盛，整体服务也还不错。湖南的酒店服务业感觉一般，所以这样的酒店还是不错的了。下次可能还会住这里。
1,我住的是单人间，房间有点小，不过设施还是很完备的。酒店的地点比较满意，服务水平也还算不错。
0,还有，早餐稍晚点，就没什么可吃的了，做的也很一般
0,4星？服务很差，房间的钥匙需要相当的技巧才能把门打开，而没人主动提，叫了服务员来开，开了就走。再次出门，再叫人来开，请教了服务人员才把方法告诉你。还有早餐不如2星的宾馆！还有总台预授了房钱，第二天却刷不出，搞了二十分钟，没经过我的同意，又刷走了房钱，预授继续冻结，很差！！！
0,"豪华大床房没有床头灯,光线暗,和照片介绍不符,还有就是床垫睡着不舒服,靠马路的话,关上窗户汽车声音也很清楚,住了两晚都没睡好"
1,"又一次入住,服务一如既往,无可挑剔,但就是携程的价格有点贵了~"
1,很好，这次入住酒店帮我免费升级为商务间，说是给携程的年终优惠，意外地满意。宾馆反馈2008年1月16日：感谢您对大连银帆宾馆的满意和支持！商务间是比基础房型豪华间高两个级别的全新房型，目前推出年终回馈498元商务间升级活动，希望大家更喜欢我们的新房间、新银帆！银帆宾馆欢迎您！
1,房间还算大，但设施一般考虑其地理位置与性价比，还是不错的。特别是对住宿标准有严格要求的时候
1,酒店环境还不错，比旁边的建工锦江好一些，不过价格也高了不少，如果有公司协议价格入住就比较划算了。交通还算方便，去机场的班车过了马路就是，地铁站也就走10分钟左右，不过上下班时打车有点不方便，建议坐公交或地铁。
1,在石家庄住过世纪、国际大厦，后来住国宾。感觉不错：房间宽敞，设施还可以。每晚有水果送。早餐比较丰富。只是checkinandcheckout慢一些，还要提高。宾馆反馈2008年7月31日：感谢您对国宾大酒店的认可。正值奥运期间，登记手续比较繁锁，我们正在研究工作细节，尽量简化登记手续，期待您再次光临，并对我们的工作提出宝贵建议！祝生活愉快，一切顺利！
1,"房间设施不错.可惜在省道旁边.晚上很吵.另外汽车停在宾馆外,早上发现一个胎坏了...周边居然有很多补胎的....总的来说,房间还算不错的."
1,酒店设施尚可但是服务未达五星标准携程的价格缺乏竞争力
0,请大家千万不要再入住这个酒店了，不是CTRIP不好。是此酒店太烂。一条路上有三个马哥孛罗酒店，其中马哥孛罗港湾应该最好，马哥孛罗太子其次，马哥孛罗香港最差。至少是上个世纪90年代的装修了，非常差。房间很小，两张床并排放。隔音效果也不好。而且酒店后面有个工地，一天都在施工，吵得要命。入住时，持双币信用卡，前台问都不问一句，直接刷美元，而不是RMB。其它香港的商家或酒店在刷信用卡时至少都会问一句刷美元还是RMB？就这样装B。NND。太差了。免费我以后都不会住了！！！
1,很舒服的酒店，床很软，酒店内部的布局也很有特色，而且服务不错，因为自己没说明要双床，结果到了房间后再要求跟前台换，前台态度很好，非常及时的更换了
1,房间的布局有点奇怪，空调的调节装置居然在minibar上面。第一晚没有找到，所以冻了一宿。入住的时候，26层正在装修，油漆味比较浓。大堂也有相似的味道，还好旁边的中餐厅没有油漆味。28层的游泳池和风景不错，正对着创业立交。第一晚有欢迎水果，不过是夜里十一点半才打电话过来问是否方便送进来，所以觉得奇怪。是深圳的关外，不过打车还比较方便。
1,环境非常幽静，我们去的时候正好是傍晚，夕阳照在房间前门的小院子里，光影关系特别漂亮，我和老公在院子里喝茶，很舒服。不过房间里的潮气很重，开窗放了很久，还是有味道，温度也比较低，开了一晚上的空调还是不觉得暖和。可能是因为房间比较大，密封不好的原因。
1,我住了两次，酒店的地理位置好，卫生干净，服务态度好，交通方便，配备观景电梯可尽览泉州市区全景，唯一缺点是早餐品种单一，早餐价位偏高。
1,这次是第二次住这里了，同上次一样，第二天早上还是要早早的退房，房间依然是不错的，但由于这次是从平顶山的佳田国际过来，就感觉有些简陋了。唯一不太好的就是淋浴的喷头出水不算顺畅，建议下次装修时改换喷头种类，总之在许昌这个酒店算是最好的了。
0,"该酒店虽然价格不高,但服务实在太差,房间例行送的水果和报纸要打电话问才送过来,早餐结束的时间被提前到9点也没有任何通知,最可气的是我投诉没早餐时,前台还不肯承认错误,骗我早餐在我下楼之前刚结束,是我自己下楼晚了.这种服务的四星级酒店我还从来没住过."
